NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.0013246255373747602,0.011624054001881736,0.009438246521767033,0.005202193009670872,0.005783413163367945,13.5,29.0,168.1,7.88,0.2821878025169409
0.0008953063032313835,0.006021657701312605,0.0049636974272841495,0.006343462189641266,0.004129363792061773,7.0,31.8,221.0,8.05,0.2686350435624395
0.00396623747984415,0.011955916500355422,0.008235132377300412,0.004897485218902077,0.006595669551062941,7.25,33.0,268.0,7.88,0.2797676669893514
0.0012680959585017887,0.013420164776063745,0.011254499244953904,0.007867001143485238,0.008308792114201477,32.5,28.5,165.0,7.48,0.16844143272023235
0.002719531091726728,0.010975528814024763,0.009633088336782579,0.00509693031831438,0.007718060195877843,27.0,26.4,147.0,7.46,0.24007744433688283
0.0011917046357004762,0.00561759610965953,0.0010627735364484316,0.0038226977387357847,0.002844521869707873,75.0,21.5,123.0,7.85,0.3175217812197483
0.004766818542801905,0.008733556973191083,0.006499268934434639,0.007312986978451066,0.0016630580330606072,45.0,21.8,125.0,7.8,0.2807357212003872
0.0008097480216939134,0.006314254026302763,0.0042510941457937265,0.00448751473677679,0.003139887828869689,23.5,23.5,134.0,7.9,0.25653436592449175
0.0008708610799349634,0.005262933897550247,0.004959609836759348,0.004598317569783625,0.004025985706355139,12.0,26.7,160.0,8.1,0.31461761858664083
0.0025514701815638405,0.008594225389862436,0.0074530400568883605,0.0069251770629271455,0.015692941093246888,8.0,28.3,228.0,8.2,0.2323330106485963
0.003407052996938541,0.008720890465615751,0.008502188291587453,0.004986127485307545,0.012296232562885999,17.0,26.1,228.0,7.5,0.1403678606001936
0.0013716367574266879,0.009077908648134046,0.007451486772488935,0.00279328401868579,0.004720834125283311,10.5,21.8,122.0,7.6,0.27541142303969024
0.0017695133231050444,0.006909364551714564,0.004573768541821569,0.0042320034038630305,0.006022511907309436,10.5,23.5,135.0,7.2,0.21732817037754115
0.0019161235498253233,0.006587179265028431,0.00640919206456976,0.006869775646423729,0.012842954953294522,9.5,27.4,148.0,8.1,0.23378509196515002
0.001915115184364346,0.009578742357662654,0.008445316282085712,0.00824705486069868,0.008042962750955842,5.0,31.9,177.0,8.1,0.33059051306873183
0.0010452930264194804,0.015779352477999543,0.01656214016429661,0.00779292944962017,0.008772073621146787,10.0,24.5,150.0,7.2,0.32333010648596316
0.0026213835201916017,0.007600702535176158,0.007618601098444576,0.005931663460771366,0.00959865525786113,8.0,26.0,154.0,7.1,0.23330106485963215
0.0006876594095928557,0.009922650704840481,0.008098743106789529,0.004260701337611801,0.0022232195746109923,10.0,22.4,124.0,7.8,0.28896418199419166
0.0010923195247359687,0.0071889270404097054,0.006967720433878659,0.0023951140382757305,0.001828906019129967,5.0,23.2,132.0,8.3,0.24685382381413357
0.0015368711886459272,0.005041358680534972,0.005020950945234871,0.004019538971572425,0.002951148980965289,5.5,26.4,150.0,8.0,0.2807357212003872
0.0011290331944742793,0.006649536481821788,0.006083533727458812,0.004761253135720175,0.007990387610225039,10.0,28.6,154.0,8.1,0.27202323330106487
0.0012751086819349493,0.007144632263418771,0.006587274758433619,0.0026700158669656867,0.0024735422250006314,10.0,29.1,156.6,7.6,0.2812197483059051
0.0015769155200583752,0.008762043948728005,0.008166624360104735,0.004828787462437841,0.008921381113503084,10.0,27.2,146.0,7.5,0.1510164569215876
0.0006829384258437344,0.008152164275483367,0.005782033050349441,0.0019551159884055916,0.0021518886954734135,10.0,21.1,116.0,8.0,0.35914811229428845
0.0007596353139362524,0.007095777543700717,0.00588449531950447,0.0016409899568312165,0.0025491559105460565,10.0,23.4,124.0,8.1,0.24056147144240075
0.0013933777278959416,0.004701934277038813,0.0046990940673119885,0.0039401487417230294,0.004237172367155837,10.0,25.0,131.0,7.4,0.22168441432720232
0.0012100996662310324,0.007270410683641813,0.005848374644566972,0.0029684078962530914,0.008635171499075283,10.0,30.3,157.0,7.9,0.3213939980638916
0.0032956744482942274,0.006780508170150717,0.00637664121869059,0.0051523317348177965,0.009903768293675286,10.0,28.5,158.0,7.5,0.18780251694094868
0.0033291338476812028,0.006462578830009895,0.0063500718802793794,0.005956760302447414,0.010776574702998453,14.5,27.2,149.0,7.7,0.06679574056147145
0.0008612357732619981,0.008384721354566452,0.006564125370761493,0.0032398748371198355,0.01736175876251115,10.0,22.8,124.0,8.1,0.36398838334946754
0.0012222611648210013,0.0064173087319356606,0.005660631611762832,0.0024648090202370296,0.0031044439137702714,10.0,21.2,123.0,8.3,0.4046466602129719
0.000630702039312197,0.013580294764831087,0.011570892376875301,0.0023584383005504682,0.0010811870935118289,10.0,24.4,128.0,8.1,0.22797676669893513
0.0008581648420853853,0.006371468641020535,0.005862953717438765,0.0034991534663558277,0.0077978090048515325,10.0,30.8,203.0,8.0,0.4002904162633107
0.0003653796969586781,0.017232175563874918,0.015658809908918943,0.018263076950351467,0.018140048064902537,69.0,27.1,151.0,7.4,0.14181994191674732
0.0029589873321797223,0.009716997287847398,0.008132165971980658,0.00626700823486655,0.010761806405040361,11.5,24.4,127.0,7.9,0.22894482090997098
0.0013459387164363264,0.008475122219131595,0.006416767732342393,0.005741802806414155,0.01316165482323012,15.0,20.3,122.0,8.0,0.30154888673765734
0.0023806286272509847,0.009461374498469633,0.009888562744582682,0.005603853279320646,0.009900814634083668,10.0,27.0,144.4,8.7,0.1519845111326234
0.0006951610374919445,0.006756315140681834,0.0070361058233585905,0.004941806352104811,0.002091338673845241,7.5,25.64,199.0,8.49,0.41045498547918685
0.0014300455628405717,0.009929275288302378,0.009916494613168828,0.002886413799828034,0.001013252922904611,10.0,29.64,205.0,7.68,0.21055179090029041
0.0006875219052118132,0.007997632883064322,0.00827328322219856,0.0061163163819772555,0.001515375053479699,11.5,33.11,170.0,8.36,0.23910939012584703
0.0007654410544691521,0.005300933420276241,0.0016881748867430856,0.0024099616178986463,0.005783413163367945,7.0,33.9,193.0,7.89,0.2221684414327202
0.001914366549400893,0.00841056103002013,0.005290704669268282,0.00609969595702623,0.007924816367291115,10.0,30.0,155.0,7.12,0.16263310745401743
1.5278264560262517e-05,0.0118748508518733,0.01060048476098564,0.0051523317348177965,0.01968038154193141,31.0,27.4,119.0,7.18,0.1582768635043562
0.0016347743079480892,0.009506213935286306,0.0037742085845668665,0.0054847402338382995,0.004321351665516954,88.7,21.4,123.0,7.98,0.3121974830590513
0.005500175241694506,0.008581558882287106,0.006417517123938606,0.007368388394954483,0.0003339112168324334,52.0,22.9,130.0,8.3,0.2855759922555663
0.0006875219052118132,0.004781606609687649,0.0019620434519047967,0.003213282157198195,0.0034352537880315056,25.6,22.2,130.0,8.2,0.25169409486931266
0.0010083654609773262,0.008277562700479149,0.007357662944642989,0.005263134567824631,0.006093547420487853,12.5,26.5,160.0,8.1,0.31461761858664083
0.004002905314788779,0.008505559836835116,0.0064856436326853,0.007368388394954483,0.014954526195342346,7.0,27.7,221.0,8.2,0.1839303000968054
0.004537644574397967,0.010000207730724235,0.01060048476098564,0.00409970482125287,0.001367692073898791,16.7,26.3,231.0,7.4,0.1403678606001936
0.00046986774828631345,0.007070887856315191,0.005289819024654575,0.003912503434887824,0.00460194932672068,12.67,21.2,120.0,7.7,0.2792836398838335
0.0020943750624499067,0.007243228358385152,0.004621797730487989,0.004249953462810138,0.006991902985278518,8.0,23.5,139.0,7.1,0.22797676669893513
0.0018073575844208146,0.005900477223339408,0.005892207240294596,0.006432104456046733,0.014344152440734451,7.5,27.2,149.0,8.3,0.196515004840271
0.0025232053921273546,0.007273121316262935,0.006564684008133215,0.008745833813478944,0.007171633171428483,5.5,31.8,157.0,8.5,0.32333010648596316
0.00136243924216141,0.00578323602922214,0.006152518630215715,0.006795814755391667,0.010627119527662574,6.0,24.8,150.0,7.2,0.32478218780251694
0.0013309354606381486,0.007053585406967288,0.00682385087270739,0.005397039791513391,0.009142757899894865,10.0,26.1,158.0,7.2,0.2676669893514037
0.0005303696759449529,0.0048406958675265704,0.0039798280132661385,0.004836986872080346,0.0014400567338934357,10.0,21.9,125.0,8.1,0.28267182962245885
0.000998404032484035,0.007164240017145385,0.006918791975296783,0.0018566122698625161,0.0015957145943717131,7.0,23.0,133.0,8.7,0.25314617618586643
0.0017038015072313552,0.005337602959706826,0.005587790748610867,0.005152941150399334,0.0050178245972205176,8.5,26.2,160.0,8.5,0.23717328170377544
0.0013722020532154176,0.006969758459833744,0.006485044119408329,0.00484418905622579,0.008125369853561989,10.0,27.8,150.0,8.6,0.26282671829622456
0.0013394301757336546,0.006429113916995869,0.0065753117434976995,0.002688298334411814,0.0022257301852638676,11.5,29.4,158.4,7.8,0.2981606969990319
0.0016969568447083578,0.008414588979429085,0.008100459894809946,0.005406125623819951,0.008401241659419125,11.5,28.5,148.0,7.7,0.17521781219748306
0.0006821745126157214,0.006977599028022875,0.005145186446585343,0.0021534530594878253,0.0016674885224480347,10.0,21.1,117.0,8.0,0.3475314617618586
0.0006039497980671772,0.010986295345463795,0.007335998714861539,0.001993896979957984,0.002593460804420329,10.0,23.7,131.0,8.1,0.23330106485963215
0.0012881104850757327,0.0037841191381302918,0.003861955527832608,0.004237100334181345,3.854525767061704e-05,10.0,25.1,132.0,7.4,0.16989351403678604
0.001191460183467512,0.007635472098470443,0.007223317469394506,0.002837106539139993,0.008085790815034305,10.0,30.7,154.0,8.2,0.2928363988383349
0.003495972496679269,0.012650041115483589,0.013079608414277844,0.005691387517396045,0.009754608484298568,19.0,27.8,161.0,7.5,0.14424007744433687
0.0023100736015116926,0.008096811637379167,0.008409263733656962,0.0069168668504516325,0.007568900386501126,12.0,26.8,151.0,8.1,0.11277831558567278
0.0008128036746059659,0.0082087835643451,0.006534967225017907,0.0021861398952248414,0.0069220489359367475,10.0,22.7,125.0,8.2,0.3683446272991287
0.0014621299184171227,0.007663135751014968,0.007589565580416735,0.002237109198407985,0.0019377483750810968,10.0,21.1,123.0,8.5,0.398838334946757
0.00046526899065367435,0.005094862008533173,0.004450473186291802,0.0011728479873773414,0.0010590346465746928,10.0,23.6,127.0,8.4,0.2061955469506292
0.0011248316717202072,0.008069629312122507,0.007875874046075593,0.00450468917589285,0.007887895622395887,10.0,30.1,194.0,8.1,0.37754114230396907
0.0013801161942576337,0.017442996915958735,0.016272725129838905,0.018301857941903858,0.013428961016271564,87.0,27.6,149.0,7.6,0.13117134559535332
0.0014888210466039013,0.010603374154953948,0.008539480742475394,0.006559527714004593,0.009581819398188906,10.0,24.1,127.0,8.2,0.23039690222652465
0.0014427112441610292,0.008302819716584359,0.00624269087719284,0.006050388696338189,0.013050892588544439,10.0,20.1,120.0,8.2,0.2962245885769603
0.002562378862459868,0.007490339254672295,0.007886801538078563,0.005506346786274632,0.008974842352111373,10.0,27.4,145.4,8.9,0.12584704743465633
0.0018013073916549507,0.006717048967198305,0.005561848174080126,0.02453728736936346,0.0227521875172143,10.0,,106.1,7.39,0.1582768635043562
0.0008403045508144385,0.0052882669127009094,0.00468710380177257,0.003601092072722116,0.001367692073898791,18.4,26.1,215.0,7.67,0.2647628267182962
0.0034681660551795913,0.006782914806590029,0.006744524365922739,0.004265909070763122,0.00550281550216422,19.0,32.1,111.0,8.0,0.3388189738625363
0.0032085577837716104,0.006802661891899971,0.005945523046039758,0.004576046200349251,0.0059606327388650356,9.0,25.8,127.4,8.2,0.36786060019361083
0.0015907729060145334,0.005971979658602155,0.006426659701412413,0.004649619281465789,0.00010101515803334122,7.5,32.1,185.0,8.9,0.30396902226524686
0.0008158593275180184,0.005105945202661588,0.0054114657186726724,0.0016464192956485513,0.000764111736351619,10.0,24.7,116.0,8.5,0.2758954501452081
0.0049159802397037485,0.008094101004758048,0.008679957603511078,0.003576992456543129,0.0004533867473133882,11.5,31.8,159.0,8.4,0.31461761858664083
0.0010996072569312138,0.0050480212635195965,0.005282038977355703,0.002179048513912404,0.0018389484617414688,10.0,25.4,136.5,8.9,0.37754114230396907
0.0014850625935220769,0.00826708749871435,0.008323628712162367,0.0036583771373866485,0.0011349436980792795,10.0,30.2,122.0,7.8,0.24685382381413357
0.0019119220270712514,0.0077650758039812355,0.008122587384850872,0.003929567071170877,0.0016187531391863349,10.0,31.1,182.0,8.6,0.3484995159728944
0.00030345689069593407,0.0012879938227975858,0.001286391988758581,0.0021248105271555583,0.0011349436980792795,10.0,31.7,218.5,8.1,0.2855759922555663
0.0010002527024958268,0.011933408116394059,0.010672548981937893,0.005506069779192115,0.014017920738840227,10.0,24.2,139.0,7.7,0.24201355275895448
0.0007894584863578847,0.007636004091788606,0.006418089386612078,0.0037332244510827656,0.0036545630127091545,11.5,23.0,122.7,8.2,0.2855759922555663
0.0003604753740348338,0.008175457982914401,0.00879242084415012,0.0025902932286172692,0.0010203417059244948,10.0,30.8,161.7,8.7,0.26621490803484993
0.0007532184428209421,0.01087799670569471,0.009774791474975704,0.022637018783296253,0.007673755302003571,6.0,,105.6,7.86,0.23281703775411422
0.0007639132280131258,0.014230821260884964,0.012671530626885147,0.0113018889666971,0.0025491559105460565,111.7,26.4,240.0,7.72,0.2855759922555663
0.0012833742230620514,0.03844918374491883,0.006594646046680011,0.0031024793241913613,0.0006292771759942499,26.0,31.4,121.0,7.9,0.2904162633107454
0.002002461022855367,0.006139481554778338,0.005154478902378391,0.003997766214886583,0.006064010824571671,12.67,25.1,126.4,8.2,0.3683446272991287
0.0013739437753752875,0.007442181192870884,0.007727821517267277,0.005927009741785078,5.641489819990694e-05,8.5,32.0,184.0,9.2,0.2971926427879961
0.0013322646696548915,0.00649295311517554,0.0069179335812865755,0.0024576622375080885,0.0003220965784659608,10.0,24.2,134.0,8.6,0.271055179090029
0.00457914034094364,0.006294443608454945,0.006803876180342859,0.0036732247170095647,0.0005211732349410251,34.5,31.2,157.0,7.9,0.3291384317521781
0.001011329444302017,0.005533351167775999,0.005924798962079014,0.002142261973354135,0.0012510225200298734,10.0,25.3,135.0,8.8,0.36302032913843174
0.00345178775557099,0.010205316487891579,0.010825806376014456,0.011135795520019856,0.001247035079581189,120.0,29.7,116.0,7.1,0.1452081316553727
0.0020167920350128935,0.008110415466515074,0.008296500736379433,0.0022193807451268916,0.000954179731072248,11.5,30.6,180.0,8.3,0.3533397870280736
0.00018277387893442048,0.0009367895672563688,0.0008839142003848603,0.003229016159485166,0.0013910259846725745,10.0,32.2,215.8,8.0,0.25169409486931266
0.0011738901792232102,0.011597568334541718,0.010131147616927912,0.0037734458794642465,0.009556565608680569,10.0,24.2,139.0,7.6,0.2758954501452081
0.0006075249119742788,0.009784307109102709,0.008565055433858902,0.0035984328047299514,0.003142841488461308,10.0,23.4,119.7,8.1,0.3194578896418199
0.000593514743372518,0.008115102074317947,0.008711036916801319,0.0014027084644500191,0.0009825348631517822,10.0,30.7,164.9,8.9,0.271055179090029
0.0013032359669903927,0.010856463642816647,0.00913167723240691,0.02162871300293406,0.007437462534674117,10.0,,106.1,7.62,0.18780251694094868
0.0007333566988926007,0.00912621870802636,0.006036008674957118,0.005540141650341717,0.004173668685936047,41.5,26.1,248.0,7.7,0.2637947725072604
0.0007486349634528633,0.010747531677668795,0.010927492002969772,0.0022160566601366863,0.0009246431351560664,11.7,32.1,121.0,7.4,0.2758954501452081
0.001955052567924872,0.005506637503299625,0.0035785492514463597,0.0037844153599319225,0.00960840233451347,10.0,24.6,124.2,7.6,0.3218780251694095
0.0011261456024723897,0.006405224883708795,0.0068943754345619675,0.006631050942710505,9.1711130319744e-05,7.0,31.7,182.0,8.8,0.2749273959341723
0.0015339377618503566,0.004426032409032943,0.004729165108272779,0.002109907546116139,0.0003869294065019795,8.0,23.4,132.0,8.4,0.2758954501452081
0.0026586166509249614,0.006714287668546883,0.007090280023113961,0.005930056819692766,0.0006791940230925968,10.0,30.4,155.0,7.8,0.3291384317521781
0.0010542766459809149,0.004936631995902132,0.0049311057054997305,0.0018040363256007733,0.0005019744475955071,10.0,25.2,132.7,8.6,0.3533397870280736
0.0007136477376098621,0.004854097032541271,0.004788285292563161,0.002637772242560698,0.0038582178415512264,10.0,29.9,118.0,7.3,0.25169409486931266
0.00105806565559186,0.008705601990972327,0.008586569785321109,0.0015184420235256576,0.0018993508003900604,10.0,30.4,178.0,8.6,0.3339787028073572
0.0003802301701112532,0.0014960918757527073,0.0012744698497279094,0.001955947009653143,0.0013074374182297803,10.0,31.2,210.0,8.2,0.25169409486931266
0.0009731643394304812,0.011051793856135835,0.009788362275518044,0.006110056021912369,0.011677736244401153,10.0,24.5,142.0,7.7,0.26621490803484993
0.0006029108760770794,0.0069419681422134664,0.005574955714362989,0.003124750693625735,0.003948599825054742,10.5,23.2,123.7,8.2,0.2904162633107454
0.00021482767798185122,0.007632191473008432,0.008177946985858437,0.001619660411477401,0.0010509120826977427,10.0,31.8,172.5,9.1,0.2807357212003872
0.0015690777703389605,0.0121193144480772,0.011657808176734334,0.021800457394094655,0.010066219571214285,7.0,,105.5,7.83,0.21732817037754115
0.0006111305824105006,0.009227550768629012,0.007480290660387038,0.010083057803621924,0.0029922048492887813,125.0,,26.3,7.72,0.28170377541142305
0.003819566140065629,0.01836010273044304,0.018980045336829038,0.01795005894710716,0.0016630580330606072,260.0,31.0,125.0,7.9,0.2952565343659245
0.001995784421242532,0.004616334018844723,0.0039452333721245675,0.0028387685816350953,0.004867778689966315,6.0,25.6,128.8,8.0,0.350919651500484
0.0011559076618357813,0.008245529102821135,0.008875548810122837,0.006100914788189305,0.0002653863143068921,10.0,31.8,179.0,9.0,0.36060019361084217
0.0017401943334139007,0.004897112492267097,0.005301128025106526,0.001576391905188232,0.0003062944996508036,9.0,24.4,113.0,8.6,0.2758954501452081
0.0012277918965918164,0.0034587292250276,0.003671650938299593,0.0017625960660562169,0.0007308830659459147,10.0,25.3,135.1,8.9,0.37754114230396907
0.000582804679915774,0.005409802052886215,0.004717910609027825,0.002822425163766587,0.006271505410882847,10.0,30.3,126.0,7.2,0.25169409486931266
0.0015824309735646299,0.009248627837234364,0.009595809511196388,0.004667236931913876,0.001205240796359792,11.0,31.3,173.0,8.8,0.3484995159728944
0.0004168063354685217,0.0012759859736161715,0.0012765681461973078,0.002260710201838441,0.0012250303156236336,10.0,31.4,216.4,8.2,0.2758954501452081
0.0011046032494424199,0.013200362870109018,0.012328159397500057,0.006363905312331026,0.01700274143914996,10.0,24.1,145.0,7.3,0.2613746369796709
0.00048818638749406813,0.010889029233792823,0.009472214399028135,0.010616518043133327,0.018308702027583935,10.0,23.0,120.1,8.0,0.2758954501452081
1.946450904977445e-05,0.0070419955525358605,0.0075182916269659434,0.001664812565927686,0.0008394300559378822,10.0,30.6,166.4,8.9,0.26621490803484993
0.0010786454779545336,0.00834216188911334,0.006702285930499789,0.006071995248774522,0.01089324425686737,5.0,,151.6,7.27,0.09874152952565343
0.000504182730488663,0.00470560756423566,0.0024934302201290127,0.00626036006488614,0.0026968388901269648,10.0,21.2,131.5,8.4,0.36302032913843174
0.0012222611648210013,0.007631570814137241,0.006744524365922739,0.002825472241674275,0.003730619747193322,19.0,28.9,149.0,6.8,0.24201355275895448
0.000849364561698674,0.004147571906496854,0.0030147342650587174,0.002913228085415688,0.005337410565033603,10.0,24.3,116.4,8.0,0.35914811229428845
0.001785616613951561,0.008751822077114712,0.009449228514976999,0.005284020901846419,0.0014695933298096175,12.0,30.9,150.0,7.9,0.2090997095837367
0.001784501300638662,0.004850005750594439,0.005183064785448505,0.007390548961555849,0.00021768471190225869,5.5,21.5,110.0,7.4,0.23717328170377544
0.0010926556465562943,0.007230181855582561,0.00779472174885653,0.004092613439940432,0.00027764400161210743,26.67,31.2,177.0,8.7,0.2855759922555663
0.0007326844552519493,0.008151302952968243,0.008780539581024698,0.0019139527359435529,0.00046342918992488995,10.0,24.9,134.7,8.1,0.3194578896418199
0.0010653533877871054,0.004688533112024113,0.004836001099289345,0.0022558348771861397,0.00035458683397376054,10.0,30.6,131.0,8.2,0.3339787028073572
0.00106271024801818,0.009725306516816816,0.010184872181725554,0.00154636433744338,0.0009689480290303388,10.0,32.3,67.8,8.1,0.2952565343659245
0.0002879036173735868,0.0016358287873237645,0.0017097573647140382,0.001966584081621799,0.0020864651355190712,10.0,30.6,210.3,8.0,0.2613746369796709
0.0007759830570157331,0.012586784576652384,0.011309136704968753,0.00834062785317295,0.018186715886450103,10.5,24.0,117.0,7.3,0.24201355275895448
0.0007615603752708453,0.006337484401195921,0.004551886307212131,0.003580648950032354,0.004274831526948969,10.0,20.6,109.5,7.9,0.2613746369796709
0.00046705654760722517,0.005975184285018714,0.006426550698998418,0.0011527926746031044,0.0007936483322678007,10.0,32.9,188.9,8.7,0.271055179090029
0.00027195310917267276,0.0068500472967392865,0.004249731615618793,0.004803302810846268,0.0017516678208091521,5.0,,144.7,7.36,0.1839303000968054
0.0011305915774594262,0.006086256889946795,0.005286617078743481,0.02908574366429401,0.001515375053479699,10.0,22.7,138.9,8.88,0.4288480154888673
0.0017875569535507143,0.029481296381584116,0.005272991776994142,0.000997225497061509,0.003730619747193322,5.0,31.9,132.0,7.0,0.21781219748305902
0.0007603533923705847,0.005569704044517201,0.004940425411896278,0.0026605422247436023,0.005139367689415605,6.0,25.5,118.0,8.2,0.36398838334946754
0.0009216918661269567,0.0071347650540175885,0.007647309609230434,0.0058840182425784265,0.00207332135033637,12.0,31.8,166.0,8.3,0.2202323330106486
0.0012436507352053688,0.006371164644838727,0.006749974486622475,0.007473651086310975,0.0007017895189684758,8.5,23.3,123.0,7.9,0.23717328170377544
0.0006786452335023008,0.004798757060944648,0.0051876973880432805,0.0018783296251318555,0.0002676015590006057,10.0,25.3,137.1,8.1,0.31461761858664083
0.0009957761709796697,0.0068547465710497345,0.006144643205804597,0.003526854174607536,0.00015167042002959275,10.0,30.7,153.0,7.9,0.25169409486931266
0.0036960413710959068,0.009026723291022132,0.009586012919238612,0.0016737321939847359,0.0007326552617008857,10.0,31.7,66.2,8.5,0.30493707647628265
0.00013020137058255714,0.0015702162780835474,0.0016680366907575628,0.0018224849972964113,0.0032688150700438223,10.0,31.4,214.5,8.3,0.2952565343659245
0.0004929684843014303,0.0142856925717013,0.013264721763844363,0.0036136127928518874,0.008064967514913398,10.0,24.2,117.0,7.5,0.25653436592449175
0.0008216039549926771,0.0077608325239435,0.004491389967445067,0.003037271856966839,0.0012768670414565323,10.0,20.6,107.3,7.9,0.2613746369796709
0.0003670755843248672,0.004578397828656605,0.00487569160328517,0.0013567806901686864,0.0010810394105322482,10.0,32.0,190.0,8.1,0.21781219748305902
0.0003147322499414078,0.005808860374047035,0.0038627730459375683,0.005689725474900943,0.00040775270662288764,5.0,,148.3,7.36,0.1844143272023233
0.000504182730488663,0.004388944874852372,0.003515327851329428,0.030803187575899945,0.0021061069718033318,8.9,25.5,148.4,8.8,0.40658276863504356
0.001329209016742839,0.008746223480766414,0.008502188291587453,0.004709120402790459,0.0025491559105460565,16.0,30.9,138.0,7.5,0.30977734753146174
0.0012319170280230872,0.004362788536709312,0.0033520286098636014,0.0032356089280490725,0.006391571673282126,6.5,25.6,118.9,8.1,0.33833494675701836
0.0013967542243637596,0.008613009820596653,0.009277331708107342,0.00674462384654251,0.0016401671712255664,14.0,31.6,173.0,8.6,0.25895450145208126
0.0009319741381760135,0.005754141061321603,0.0062199502485731925,0.007811599726981819,3.854525767061704e-05,15.0,24.6,116.0,8.2,0.23717328170377544
0.0009126776900364019,0.008820487214680584,0.009467895178373594,0.0047677351014510745,3.854525767061704e-05,54.0,31.8,178.0,8.9,0.37270087124878987
0.0005671139022123844,0.00719461430231103,0.007600533948324954,0.002002096389600489,0.0015432871366204907,10.0,24.8,141.3,8.2,0.3291384317521781
0.0009840424637973882,0.007188015051864282,0.006910030906271959,0.0020329549785928925,0.000316927674180629,10.0,31.3,142.0,9.2,0.2032913843175218
0.004281351686399564,0.011735709266158285,0.012531394398393195,0.0018730664905640309,0.0010723261147369744,10.0,32.8,67.2,8.5,0.3339787028073572
0.0005876631680459374,0.0018536420515891654,0.0019736794595987327,0.0022322892751721877,0.0034018774346462203,10.0,31.9,218.8,8.7,0.31461761858664083
0.00036255321801502953,0.013297426317658784,0.01205607574686751,0.0030167179314440715,0.0067689016861113465,10.0,24.1,118.0,7.6,0.23717328170377544
0.0008438796647215398,0.0055077394894586795,0.0055598588800247215,0.002629240424419172,3.854525767061704e-05,10.0,20.7,107.7,8.0,0.271055179090029
0.0005292390843674936,0.00423163951727433,0.004486334980496062,0.001039164369354596,0.001399591597488267,10.0,32.5,195.1,8.1,0.2274927395934172
0.00029487050601306655,0.02793218250512107,0.015199024101387506,0.029528954996321348,0.006492291465356305,63.0,29.63,58997.0,8.33,0.3126815101645692
0.0004904322923844267,0.0009449214651197314,0.0007711920790125798,0.008249270917358817,0.002091338673845241,18.0,33.6,44197.0,8.39,0.20571151984511132
0.0005332114331531619,0.0005953258560405816,0.0005749877338221001,0.010753414943313272,0.00532559592666713,180.0,34.0,63620.0,8.1,0.17666989351403678
0.0074237087498315564,0.006584050637657324,0.006895765215340401,0.012598282112877062,3.854525767061704e-05,156.0,32.9,59510.0,8.21,0.13310745401742496
0.00027500876208472533,0.0240093651090409,0.023966905777087065,0.006814374229920312,0.0024014729309651487,43.8,26.3,49100.0,8.7,0.1839303000968054
0.0023834092714009525,0.026985994389243807,0.02885838910509972,0.01074787480166293,0.0032875708084505973,51.7,32.7,73100.0,8.4,0.3339787028073572
0.003254270351335916,0.018917429063757624,0.020247198399517555,0.005706345899851968,0.003139887828869689,38.5,34.7,84900.0,8.4,0.3533397870280736
0.0014972699269057267,0.023173375609069017,0.024593669657556654,0.004044303404749453,0.002844521869707873,18.1,29.5,92700.0,8.2,0.2758954501452081
0.0017316843400538345,0.018952895284968553,0.016538391263347517,0.0032686835737016124,0.002062688175806545,29.5,24.4,43600.0,8.8,0.5256534365924491
0.0012687070890841994,0.024762857645174646,0.02631436813957541,0.005122525772738958,0.0019141190983481514,61.0,28.2,55500.0,8.5,0.4486931268151016
0.002319011386279446,0.014578225564153582,0.0154289238178041,0.005416264083040076,0.0049596375032656395,22.67,31.2,63700.0,7.5,0.37754114230396907
0.0005554565863529041,0.017433471702262088,0.018555753440354626,0.006636092471612315,0.00033627414450572803,13.5,34.2,74100.0,9.1,0.5837366892545983
0.0019756476685521066,0.031241839602494596,0.031356370176013004,0.0022506271440348186,0.0005910272842827947,23.5,25.8,42200.0,8.6,0.36786060019361083
0.0012325587151346183,0.028147601799454733,0.03011872951691356,0.00358447164777109,0.0021536608912283844,30.5,28.7,59100.0,8.5,0.4888673765730881
0.003228602866874675,0.03190794590286612,0.03067763939467144,0.00487532465230071,3.854525767061704e-05,15.5,21.1,27600.0,8.6,0.46950629235237173
0.0004002905314788779,0.023835073964804335,0.024310127128152913,0.004941806352104811,0.0033023391064086883,14.5,29.9,57900.0,8.7,0.5953533397870281
0.0010986600045284776,0.02019104640045721,0.02164883319047204,0.00261494685896129,3.854525767061704e-05,22.0,33.4,71100.0,8.6,0.45014520813165537
0.0018950242664676012,0.022643408932117148,0.020796434313033404,0.0032797638570022957,3.854525767061704e-05,22.5,33.7,69000.0,8.3,0.3533397870280736
0.016448579625578625,0.036531360499445456,0.03848411977893765,0.00613293680692828,0.016387051097277155,77.1429,21.7,35300.0,8.7,0.4791868344627299
0.0007433486839150124,0.03672835002525701,0.03887385791017574,0.006903016496325779,0.008943828926399382,85.8333,27.3,47200.0,8.6,0.430784123910939
0.006022951620153008,0.024382267092058655,0.025723438802706583,0.012155070780849727,0.0035534001716962323,331.4286,28.0,53800.0,8.5,0.324298160696999
0.01179876203277921,0.04283444266606678,0.04480519701709444,0.010902998767872499,0.001943655694264333,76.5714,31.8,65900.0,8.5,0.2758954501452081
